file,D_m,rfis_cm,wall_thk_cm,config,particle,material,tally_14_value,tally_14_error,tally_24_value,tally_24_error,tally_34_value,tally_34_error,error,dose_14_calc,dose_14_calc_error,dose_24_calc,dose_24_calc_error,dose_34_calc,dose_34_calc_error,diff_14_pct,diff_24_pct,diff_34_pct
SR-U-UN-G1-C4-N_water_10cm_D700m.i,700.0,8.6518,10.0,C4,N,water,6.3724e-12,0.0508,7.56262e-11,0.0673,5.55744e-11,0.0611,,6.3719725421221235e-12,0.05044843615090286,7.562864919665617e-11,0.06704844150165915,5.557653227467963e-11,0.060889506766891976,-0.006707957408139384,0.0032385557599961304,0.003836792983147742
SR-U-UN-G1-C4-N_water_10cm_D1000m.i,1000.0,8.6518,10.0,C4,N,water,6.96334e-13,0.0254,7.97445e-12,0.0235,5.95019e-12,0.0305,,6.96316986182193e-13,0.025108651462299156,7.974615772044386e-12,0.023224765276689808,5.9497109098453846e-12,0.03020625832098648,-0.0024433415296375533,0.0020787896893993294,-0.008051678259274738
SR-U-UN-G1-C4-N_water_10cm_D1200m.i,1200.0,8.6518,10.0,C4,N,water,1.72485e-13,0.0253,1.97811e-12,0.0246,1.46612e-12,0.0318,,1.7253886547194366e-13,0.025012091615397504,1.9785059988899155e-12,0.024301819794806622,1.466341494490549e-12,0.0315052523559365,0.031229076118886867,0.02001905303120309,0.01510752807062319
SR-U-UN-G1-C4-N_water_20cm_D1m.i,1.0,8.6518,20.0,C4,N,water,1.49291e-05,0.022,0.000153035,0.0183,0.00013686,0.0175,,1.493362427367638e-05,0.017335614184542766,0.00015303645703144833,0.01700247404657326,0.00013687056104832174,0.017021062082881504,0.030305066456648454,0.0009520903377311153,0.007716680053891066
SR-U-UN-G1-C4-N_water_20cm_D2m.i,2.0,8.6518,20.0,C4,N,water,4.13486e-06,0.0294,4.3213e-05,0.0319,3.79764e-05,0.0264,,4.134456692089945e-06,0.02681459937110186,4.3200923647692896e-05,0.030827949108467586,3.796595642336085e-05,0.025711245975208376,-0.009753846806300896,-0.02794610952052713,-0.02750017547515328
SR-U-UN-G1-C4-N_water_20cm_D5m.i,5.0,8.6518,20.0,C4,N,water,6.61119e-07,0.0456,6.77823e-06,0.0469,6.09502e-06,0.0475,,6.612438126758739e-07,0.044076940946260475,6.777335767793274e-06,0.046388729784548235,6.0944720979777426e-06,0.04721273996702999,0.01887900300458197,-0.013192709700416567,-0.008989339202450874
SR-U-UN-G1-C4-N_water_20cm_D10m.i,10.0,8.6518,20.0,C4,N,water,9.36303e-07,0.8327,4.9801e-06,0.6698,2.80343e-06,0.4692,,9.392119805753879e-07,0.3825559422770163,4.982705424559125e-06,0.31201354182342156,2.8087057107144914e-06,0.22024659460936033,0.31068794774638797,0.05231671169504066,0.18818770985868394
SR-U-UN-G1-C4-N_water_20cm_D20m.i,20.0,8.6518,20.0,C4,N,water,3.65283e-08,0.0286,3.82595e-07,0.0284,3.38058e-07,0.0287,,3.653017541205487e-08,0.027066577858973862,3.8258889129887387e-07,0.028090114160636344,3.3803941018120073e-07,0.028571128119549035,0.005134134506321369,-0.0015966494925836068,-0.005499002774453189
SR-U-UN-G1-C4-N_water_20cm_D50m.i,50.0,8.6518,20.0,C4,N,water,5.52674e-09,0.0447,5.81526e-08,0.0419,5.20053e-08,0.0491,,5.528595743653985e-09,0.04464098821398263,5.8167485469602404e-08,0.04180622679586058,5.200489560108967e-08,0.04896620204106205,0.033577545786207,0.02559725550087459,-0.0007776109556687111
SR-U-UN-G1-C4-N_water_20cm_D100m.i,100.0,8.6518,20.0,C4,N,water,1.10603e-09,0.0403,1.19048e-08,0.036,1.0246e-08,0.0439,,1.1058959351107395e-09,0.040099386978534685,1.1903705712169414e-08,0.03596102463360188,1.024419708003711e-08,0.043788603641940815,-0.012121270603913386,-0.009191988362563151,-0.017596329913036248
SR-U-UN-G1-C4-N_water_20cm_D200m.i,200.0,8.6518,20.0,C4,N,water,1.8104e-10,0.0271,2.00433e-09,0.0235,1.67477e-09,0.0294,,1.8105137813926828e-10,0.0269759774209562,2.004344015369823e-09,0.023369418419279985,1.6748705127282094e-09,0.02927248413662548,0.0062848758662611215,0.0006992546049314644,0.006001583991198724
SR-U-UN-G1-C4-N_water_20cm_D300m.i,300.0,8.6518,20.0,C4,N,water,5.66018e-11,0.0325,6.43191e-10,0.0285,5.32172e-10,0.0353,,5.660406660835112e-11,0.032242724434553754,6.431574400781928e-10,0.028214494299669848,5.321563342673945e-10,0.03507414588137453,0.0040044810432090525,-0.0052177225438824635,-0.002943734846144351
SR-U-UN-G1-C4-N_water_20cm_D500m.i,500.0,8.6518,20.0,C4,N,water,7.99195e-12,0.0299,9.22393e-11,0.0279,7.38877e-11,0.0343,,7.993178709623225e-12,0.02966173946000996,9.22539578367709e-11,0.027682783126797166,7.389578649871485e-11,0.034108770130511085,0.015374340720667911,0.015891097147197168,0.010944309695449553
SR-U-UN-G1-C4-N_water_20cm_D700m.i,700.0,8.6518,20.0,C4,N,water,1.73479e-12,0.0315,2.01808e-11,0.0299,1.59248e-11,0.037,,1.7349386613555695e-12,0.03126211375860945,2.0179632030780046e-11,0.029582083571461314,1.5924825084748433e-11,0.036752533430693846,0.008569415062892962,-0.005787526856991001,0.00015752002180564724
SR-U-UN-G1-C4-N_water_20cm_D1000m.i,1000.0,8.6518,20.0,C4,N,water,2.02345e-13,0.04,2.30666e-12,0.0354,1.81555e-12,0.0461,,2.0233336365766245e-13,0.03978060171318676,2.3069350039217075e-12,0.03520151165932255,1.8152465776143758e-12,0.04585524365811916,-0.0057507436989114105,0.011922169791270726,-0.016712422440816926
SR-U-UN-G1-C4-N_water_20cm_D1200m.i,1200.0,8.6518,20.0,C4,N,water,5.26255e-14,0.0301,5.9788e-13,0.0262,4.62637e-13,0.0349,,5.262901403145351e-14,0.02982974006318238,5.979416345741687e-13,0.025987270705256537,4.626448576781759e-13,0.03466348118668001,0.006677431004951827,0.01030885364432822,0.0016984543337189766
SR-U-UN-G1-C4-N_steel_1cm_D1m.i,1.0,8.6518,1.0,C4,N,steel,0.000119974,0.0121,0.00154587,0.0143,0.001233,0.0114,,0.00011998537552919368,0.011979968368057783,0.0015459762126996566,0.014094282337781315,0.0012330744018093957,0.011214322584821385,0.009481662021501202,0.006870739431947703,0.00603421000776421
SR-U-UN-G1-C4-N_steel_1cm_D2m.i,2.0,8.6518,1.0,C4,N,steel,3.53152e-05,0.0189,0.000455455,0.0217,0.000360429,0.0193,,3.5318183825060625e-05,0.01885950478449426,0.0004553953001697346,0.021550292603725707,0.00036044681614516745,0.0191827358715373,0.008449124061673068,-0.01310773408249211,0.004943038758659708
SR-U-UN-G1-C4-N_steel_1cm_D5m.i,5.0,8.6518,1.0,C4,N,steel,6.37347e-06,0.0298,8.19683e-05,0.0314,6.52761e-05,0.0299,,6.372273328563879e-06,0.0296840856411105,8.194493931759605e-05,0.03127075040727436,6.52697734116004e-05,0.02981699705873467,-0.0187758228425132,-0.028499654627406862,-0.009692044101276649
SR-U-UN-G1-C4-N_steel_1cm_D10m.i,10.0,8.6518,1.0,C4,N,steel,1.65038e-06,0.0468,2.14699e-05,0.0504,1.67284e-05,0.0473,,1.6500859056205381e-06,0.04672889726536158,2.146482785580807e-05,0.050289284492405675,1.67309202791403e-05,0.047345630650956455,-0.017819797832126703,-0.023624442554137703,0.015065870856153579
SR-U-UN-G1-C4-N_steel_1cm_D20m.i,20.0,8.6518,1.0,C4,N,steel,4.2835e-07,0.0587,5.50553e-06,0.0728,4.1629e-06,0.0562,,4.282245057615012e-07,0.05841690699459386,5.502056676703725e-06,0.07227701182708887,4.16037465988476e-06,0.055693856604320316,-0.029297125831400418,-0.06308790064306771,-0.060663002119678504
SR-U-UN-G1-C4-N_steel_1cm_D50m.i,50.0,8.6518,1.0,C4,N,steel,6.73231e-08,0.0401,8.4301e-07,0.0402,6.29394e-07,0.0443,,6.73477763917083e-08,0.03995216759477336,8.432287203154157e-07,0.04007325703464346,6.295607286192282e-07,0.04422662939128041,0.036653677130583436,0.025945162621528437,0.026490341380474534
SR-U-UN-G1-C4-N_steel_1cm_D100m.i,100.0,8.6518,1.0,C4,N,steel,1.74421e-08,0.0289,2.11201e-07,0.0289,1.52388e-07,0.0328,,1.7449377591453e-08,0.0288238787367571,2.112832054132381e-07,0.028780476202146417,1.524210091574678e-07,0.03267809344650675,0.041724284650345875,0.038922833337952455,0.021661257755078836
SR-U-UN-G1-C4-N_steel_1cm_D200m.i,200.0,8.6518,1.0,C4,N,steel,3.51591e-09,0.0212,4.14292e-08,0.0214,2.93463e-08,0.0257,,3.517107069016835e-09,0.02098208704961432,4.1437504480435504e-08,0.021220552847541194,2.9349742195543824e-08,0.025587350413382545,0.0340472030522674,0.020044993472010594,0.011729572531544412
SR-U-UN-G1-C4-N_steel_1cm_D300m.i,300.0,8.6518,1.0,C4,N,steel,1.10012e-09,0.0317,1.26079e-08,0.0326,8.77146e-09,0.0358,,1.10025597508023e-09,0.03135842540725627,1.2607860369235348e-08,0.03228440671052571,8.77253662322146e-09,0.03556436198398997,0.012360022563904548,-0.00031433279652386006,0.012274162128751839
SR-U-UN-G1-C4-N_steel_1cm_D500m.i,500.0,8.6518,1.0,C4,N,steel,1.54604e-10,0.0244,1.70513e-09,0.0253,1.17555e-09,0.033,,1.5465163899501887e-10,0.024093744110956182,1.7054137128568868e-09,0.025015010006098588,1.1757244137851466e-09,0.032774683225939155,0.03081355916979929,0.01663878161118106,0.014836781519003611
SR-U-UN-G1-C4-N_steel_1cm_D700m.i,700.0,8.6518,1.0,C4,N,steel,3.04852e-11,0.0263,3.31613e-10,0.0279,2.30524e-10,0.0369,,3.0484302032161115e-11,0.02570351669420905,3.3156947750408857e-10,0.02752233200588988,2.3050531494752876e-10,0.03636700037419224,-0.002945586182420119,-0.013124484236567757,-0.008105469483110769
SR-U-UN-G1-C4-N_steel_1cm_D1000m.i,1000.0,8.6518,1.0,C4,N,steel,2.91852e-12,0.0203,3.11084e-11,0.0233,2.11043e-11,0.0287,,2.919224607932278e-12,0.019884445634720964,3.111130109348727e-11,0.02305953367190086,2.1102901564048305e-11,0.028376882436661956,0.024142645322902896,0.009325756024980978,-0.006626308153767182
SR-U-UN-G1-C4-N_steel_1cm_D1200m.i,1200.0,8.6518,1.0,C4,N,steel,6.73111e-13,0.0198,7.22943e-12,0.021,4.9263e-12,0.027,,6.732173076696442e-13,0.019540878284864092,7.229986575047434e-12,0.02072980383165801,4.926507971756753e-12,0.026811774806361408,0.01579348274566261,0.007698740390783614,0.00422166243941605
SR-U-UN-G1-C4-N_steel_5cm_D1m.i,1.0,8.6518,5.0,C4,N,steel,0.000100733,0.0197,0.00136517,0.019,0.00103321,0.0201,,0.00010075626341966016,0.01965143173647067,0.001365358335372147,0.018894325653650394,0.0010333261428912889,0.019960943462400918,0.02309413961676775,0.013795745009564986,0.011240976305780408
SR-U-UN-G1-C4-N_steel_5cm_D2m.i,2.0,8.6518,5.0,C4,N,steel,2.94064e-05,0.0243,0.000397129,0.0259,0.000295184,0.0232,,2.940755268997519e-05,0.024072579592017824,0.0003971319316566105,0.025681945926540665,0.0002952364640639631,0.02307763346130431,0.003919860898278815,0.0007382126740811242,0.01777334271610188
SR-U-UN-G1-C4-N_steel_5cm_D5m.i,5.0,8.6518,5.0,C4,N,steel,4.813e-06,0.0325,6.3855e-05,0.0318,4.81874e-05,0.0315,,4.814709287416501e-06,0.03247129668616294,6.386684975672899e-05,0.031642893309376315,4.8199381009488733e-05,0.0313944969436343,0.03551397083940014,0.018557288746350445,0.02486336571123305
SR-U-UN-G1-C4-N_steel_5cm_D10m.i,10.0,8.6518,5.0,C4,N,steel,1.27035e-06,0.033,1.70815e-05,0.0345,1.26273e-05,0.0333,,1.2708845613925148e-06,0.032951939236466714,1.7086609120536493e-05,0.03440045655208115,1.263247659059223e-05,0.03321365592585857,0.04207985142006507,0.029910256924122285,0.04099522932242503
SR-U-UN-G1-C4-N_steel_5cm_D20m.i,20.0,8.6518,5.0,C4,N,steel,3.13213e-07,0.0209,4.15897e-06,0.0211,2.99116e-06,0.0206,,3.132867045655084e-07,0.02083713825424988,4.160029253944157e-06,0.020972452715490694,2.991885647825839e-06,0.020499933969779578,0.023531770874255318,0.02546914125750653,0.024259746246912343
SR-U-UN-G1-C4-N_steel_5cm_D50m.i,50.0,8.6518,5.0,C4,N,steel,5.315e-08,0.0301,7.02428e-07,0.0308,4.91672e-07,0.0329,,5.3155781972546835e-08,0.02995848284267464,7.025672451964735e-07,0.03073637944823537,4.917581830815988e-07,0.03278118996808929,0.010878593691122986,0.019823412004289175,0.0175285722186511
SR-U-UN-G1-C4-N_steel_5cm_D100m.i,100.0,8.6518,5.0,C4,N,steel,1.31957e-08,0.0232,1.65145e-07,0.0247,1.13301e-07,0.0265,,1.3198273104942251e-08,0.023038577624865438,1.6513579857251662e-07,0.024585523876069285,1.1330098623617226e-07,0.02640047845512508,0.019499571392587175,-0.005571726351609389,-1.2148019649983634e-05
SR-U-UN-G1-C4-N_steel_5cm_D200m.i,200.0,8.6518,5.0,C4,N,steel,2.51856e-09,0.0152,2.97527e-08,0.0164,2.0006e-08,0.0189,,2.519448393737222e-09,0.014868852042601712,2.975532290592094e-08,0.016190937480801443,2.0011474126607873e-08,0.018813359247954343,0.03527387623173198,0.008815690411087481,0.02736242431206676
SR-U-UN-G1-C4-N_steel_5cm_D300m.i,300.0,8.6518,5.0,C4,N,steel,7.63282e-10,0.0185,8.66058e-09,0.0204,5.73133e-09,0.0241,,7.632729784238869e-10,0.017988433706485393,8.660097855406709e-09,0.020197851336542158,5.7308826980056535e-09,0.02390326511056092,-0.001181945350880014,-0.005567116674538628,-0.007804506010765917
SR-U-UN-G1-C4-N_steel_5cm_D500m.i,500.0,8.6518,5.0,C4,N,steel,1.07743e-10,0.0162,1.17597e-09,0.0186,7.68817e-10,0.0224,,1.0777015519638879e-10,0.015752172546060244,1.1761942479449012e-09,0.018388099835634747,7.689739766750329e-10,0.022213333012748818,0.025203675773645583,0.01906918925662511,0.02041795056988554
SR-U-UN-G1-C4-N_steel_5cm_D700m.i,700.0,8.6518,5.0,C4,N,steel,1.98592e-11,0.018,2.10794e-10,0.0197,1.37384e-10,0.0254,,1.9864701647999084e-11,0.016989830168640575,2.1087236464006027e-10,0.019437650225294062,1.3743888926098954e-10,0.025138639351511255,0.027703271023423362,0.03717593482749074,0.03995316848361747
SR-U-UN-G1-C4-N_steel_5cm_D1000m.i,1000.0,8.6518,5.0,C4,N,steel,1.8782e-12,0.0162,1.96246e-11,0.02,1.29227e-11,0.0239,,1.8787247074777836e-12,0.01585677516592927,1.96283138708952e-11,0.01976982732123104,1.2924648091933634e-11,0.023698657292759735,0.027936720146086245,0.01892456862918302,0.015074960601373333
SR-U-UN-G1-C4-N_steel_5cm_D1200m.i,1200.0,8.6518,5.0,C4,N,steel,4.27269e-13,0.0154,4.41164e-12,0.0174,2.95388e-12,0.0218,,4.273551097671822e-13,0.015018419134931082,4.4121536105044005e-12,0.017110458330152404,2.9540900223484645e-12,0.0215625087428062,0.020153525573406987,0.011642167185004881,0.007110050119318985
SR-U-UN-G1-C4-N_steel_10cm_D1m.i,1.0,8.6518,10.0,C4,N,steel,7.57037e-05,0.0139,0.00108388,0.0149,0.000757886,0.0137,,7.571775771227521e-05,0.013390969494458189,0.0010840919414448252,0.014414608534826057,0.0007580823108555232,0.013327546524355034,0.018569386007838112,0.019553958447915874,0.025902425367815455
SR-U-UN-G1-C4-N_steel_10cm_D2m.i,2.0,8.6518,10.0,C4,N,steel,2.17791e-05,0.0213,0.000308652,0.0216,0.0002173,0.0221,,2.178096600968618e-05,0.02104169195029029,0.00030867896935238596,0.021312146756891585,0.00021733991823589985,0.021898139696882465,0.008567891630884674,0.008737786369741105,0.018370103957593243
SR-U-UN-G1-C4-N_steel_10cm_D5m.i,5.0,8.6518,10.0,C4,N,steel,3.79151e-06,0.0261,5.33578e-05,0.0266,3.68994e-05,0.0261,,3.790734318051494e-06,0.025913482158800086,5.333832046004951e-05,0.026400400408309956,3.68974515087639e-05,0.025984569544584425,-0.020458391208411753,-0.036507389642166356,-0.005280549917078775
SR-U-UN-G1-C4-N_steel_10cm_D10m.i,10.0,8.6518,10.0,C4,N,steel,9.34914e-07,0.0261,1.3128e-05,0.0269,8.95422e-06,0.0266,,9.351644044528816e-07,0.02594057594199563,1.3129554578776076e-05,0.026806295446878008,8.957272409638787e-06,0.026517451651040712,0.026783688433548496,0.01184170304749859,0.03408906235035384
SR-U-UN-G1-C4-N_steel_10cm_D20m.i,20.0,8.6518,10.0,C4,N,steel,2.27751e-07,0.0198,3.1496e-06,0.0203,2.10356e-06,0.019,,2.2778221089239692e-07,0.019266869087993722,3.1500041166561672e-06,0.02019311700399502,2.1039343415238427e-06,0.018866679360180015,0.013703954053730304,0.012830729494772014,0.017795619038339174
SR-U-UN-G1-C4-N_steel_10cm_D50m.i,50.0,8.6518,10.0,C4,N,steel,3.91262e-08,0.0263,5.24573e-07,0.0275,3.40726e-07,0.0264,,3.913704615956373e-08,0.024780343891563868,5.246997026702216e-07,0.027313179140936058,3.408232033745645e-07,0.02627106310091705,0.027720963353794134,0.024153486782885362,0.028528311477406084
SR-U-UN-G1-C4-N_steel_10cm_D100m.i,100.0,8.6518,10.0,C4,N,steel,9.12695e-09,0.0168,1.14631e-07,0.0173,7.33867e-08,0.0185,,9.129081442645612e-09,0.015508388759292413,1.1463590578851027e-07,0.017115593600331276,7.33954936987798e-08,0.018393406145874987,0.023353285003335722,0.004279635098941986,0.011982687298654598
SR-U-UN-G1-C4-N_steel_10cm_D200m.i,200.0,8.6518,10.0,C4,N,steel,1.77118e-09,0.0118,2.07794e-08,0.0129,1.31641e-08,0.0137,,1.7715840437863237e-09,0.010466837703596304,2.0782520275469558e-08,0.012657690327325354,1.3165166144771267e-08,0.013506430928247309,0.022812124477672297,0.015016196182560471,0.008098880829431238
SR-U-UN-G1-C4-N_steel_10cm_D300m.i,300.0,8.6518,10.0,C4,N,steel,5.28138e-10,0.0133,5.93805e-09,0.0131,3.71093e-09,0.0145,,5.282467182930004e-10,0.010468597031997756,5.938819668625473e-09,0.012651315828535094,3.7116150447165846e-09,0.014202001547778188,0.020585205571348925,0.01296163935083898,0.018460189671711057
SR-U-UN-G1-C4-N_steel_10cm_D500m.i,500.0,8.6518,10.0,C4,N,steel,7.21015e-11,0.0125,7.59913e-10,0.0144,4.74886e-10,0.0168,,7.212556811821926e-11,0.01120329902902845,7.600275799765542e-10,0.014081433250016644,4.749240200169574e-10,0.01655182749640612,0.033380884196940214,0.015078038743136209,0.00800613556883354
SR-U-UN-G1-C4-N_steel_10cm_D700m.i,700.0,8.6518,10.0,C4,N,steel,1.28292e-11,0.0121,1.30925e-10,0.0149,8.25058e-11,0.018,,1.283346708690215e-11,0.011391588763125635,1.309618494188809e-10,0.01472585379122472,8.253820256509273e-11,0.017875807374812352,0.03326074035910455,0.02814544119222361,0.03927307545982098
SR-U-UN-G1-C4-N_steel_10cm_D1000m.i,1000.0,8.6518,10.0,C4,N,steel,1.15787e-12,0.0131,1.12984e-11,0.016,7.24072e-12,0.0194,,1.158099625207955e-12,0.01172101931839787,1.129969956214133e-11,0.01567435415801116,7.2419011240328695e-12,0.019165011135227387,0.019831691636800257,0.01150217855032676,0.016312245645035254
SR-U-UN-G1-C4-N_steel_10cm_D1200m.i,1200.0,8.6518,10.0,C4,N,steel,2.46698e-13,0.012,2.4375e-12,0.0167,1.56246e-12,0.0192,,2.4678733800433903e-13,0.011666185546791242,2.4380041336041436e-12,0.0164689078078534,1.5629565155205924e-12,0.019022145805777196,0.036213509772685996,0.020682404272554352,0.03177780682977068
SR-U-UN-G1-C4-N_steel_20cm_D1m.i,1.0,8.6518,20.0,C4,N,steel,4.44292e-05,0.0092,0.000671913,0.0092,0.000415616,0.009,,4.443941074798864e-05,0.008247629990869034,0.0006721763726427142,0.008205689408134964,0.00041579914052919213,0.008157754731391353,0.022982065823021976,0.03919743221432432,0.044064840908947786
SR-U-UN-G1-C4-N_steel_20cm_D2m.i,2.0,8.6518,20.0,C4,N,steel,1.20859e-05,0.0159,0.000180408,0.0159,0.000111348,0.0161,,1.208804828181919e-05,0.015337863981529568,0.00018046364330836294,0.015335249073627934,0.00011139388875910911,0.015609228638524932,0.017775108342687956,0.03084303820392195,0.041212019173316114
SR-U-UN-G1-C4-N_steel_20cm_D5m.i,5.0,8.6518,20.0,C4,N,steel,2.03513e-06,0.0188,3.00834e-05,0.0193,1.83585e-05,0.0191,,2.0356639055999603e-06,0.018465614592516503,3.0090432360561058e-05,0.0190124764688735,1.8363104102692226e-05,0.018819089350932097,0.026234471506002225,0.02337621598973997,0.02507886097570926
SR-U-UN-G1-C4-N_steel_20cm_D10m.i,10.0,8.6518,20.0,C4,N,steel,4.93495e-07,0.0224,7.08381e-06,0.0169,4.31648e-06,0.0172,,4.93667668199409e-07,0.016684205596816926,7.089207575279428e-06,0.016365149238055342,4.319701681855671e-06,0.016616847907020206,0.03498884475202323,0.07619593523017601,0.07463678403862808
SR-U-UN-G1-C4-N_steel_20cm_D20m.i,20.0,8.6518,20.0,C4,N,steel,1.22215e-07,0.0229,1.73004e-06,0.0162,1.04264e-06,0.0154,,1.2222334895557245e-07,0.014712236099070736,1.730141359899374e-06,0.01546252030043281,1.0427415254928022e-06,0.01454489423677306,0.006831367321882108,0.005858818257036753,0.00973734873035892
SR-U-UN-G1-C4-N_steel_20cm_D50m.i,50.0,8.6518,20.0,C4,N,steel,2.0227e-08,0.0154,2.76123e-07,0.0167,1.63051e-07,0.0161,,2.023583724370552e-08,0.01455856877755606,2.762315963979608e-07,0.016484575901993745,1.631249107193352e-07,0.015889273387678506,0.04369033324527445,0.039328993948642255,0.04532981664338686
SR-U-UN-G1-C4-N_steel_20cm_D100m.i,100.0,8.6518,20.0,C4,N,steel,4.85709e-09,0.0123,6.10023e-08,0.0112,3.57687e-08,0.0112,,4.8581924139135085e-09,0.009122806288190299,6.101437990808263e-08,0.010930888172903887,3.577630725488385e-08,0.01089859128601095,0.02269700403963355,0.0198023813571471,0.021267909887285573
SR-U-UN-G1-C4-N_steel_20cm_D200m.i,200.0,8.6518,20.0,C4,N,steel,9.36485e-10,0.01,1.04767e-08,0.0073,6.10277e-09,0.0076,,9.36681507869586e-10,0.005380003271629972,1.0478950536109147e-08,0.0067268355149714115,6.103946465359946e-09,0.0070422258178285645,0.020983557620892677,0.021481345358235822,0.019277563466197342
SR-U-UN-G1-C4-N_steel_20cm_D300m.i,300.0,8.6518,20.0,C4,N,steel,2.66032e-10,0.009,2.80706e-09,0.0074,1.63687e-09,0.008,,2.6611226783154013e-10,0.005309008625349117,2.807982486157726e-09,0.006836450182063149,1.637484527339558e-09,0.007526856586192135,0.030172246774883633,0.03286307231501837,0.037542831108029216
SR-U-UN-G1-C4-N_steel_20cm_D500m.i,500.0,8.6518,20.0,C4,N,steel,3.57916e-11,0.0157,3.36881e-10,0.0092,1.97501e-10,0.0102,,3.5806362470734855e-11,0.005689081016255187,3.3698314082405546e-10,0.007251908920249401,1.9757143171545966e-10,0.008341381785023385,0.04124562951881241,0.030319556180215538,0.03566144751655083
SR-U-UN-G1-C4-N_steel_20cm_D700m.i,700.0,8.6518,20.0,C4,N,steel,5.7951e-12,0.0141,5.23816e-11,0.0095,3.08196e-11,0.0103,,5.7972157026485e-12,0.006028922108721401,5.239830208892138e-11,0.007903082421525843,3.083132869593153e-11,0.009155980582496207,0.03650847523771095,0.03188541190300716,0.03805596416414491
SR-U-UN-G1-C4-N_steel_20cm_D1000m.i,1000.0,8.6518,20.0,C4,N,steel,4.53501e-13,0.006,3.91051e-12,0.0075,2.32521e-12,0.0094,,4.5368169759788044e-13,0.005056401274904228,3.911698716934222e-12,0.007137536093372811,2.325937220827086e-12,0.009130678597925155,0.039845027437741334,0.030398002670291514,0.031275490260492964
SR-U-UN-G1-C4-N_steel_20cm_D1200m.i,1200.0,8.6518,20.0,C4,N,steel,9.02625e-14,0.0064,7.74483e-13,0.0084,4.66218e-13,0.0105,,9.029380219945552e-14,0.005471727823208655,7.746332126985329e-13,0.008069157056451141,4.663352977919045e-13,0.010228631449531846,0.03467907431715477,0.019395222171812058,0.02515943011735372
SR-U-UN-G1-C4-N_lead_1cm_D1m.i,1.0,8.6518,1.0,C4,N,lead,0.000125113,0.0165,0.00160294,0.0191,0.001291,0.017,,0.00012513229726952605,0.016445001766054353,0.0016030322391092436,0.01901793227450532,0.001291087941496293,0.016980380708010525,0.015423872440156755,0.00575437067161717,0.00681188972060398
SR-U-UN-G1-C4-N_lead_1cm_D2m.i,2.0,8.6518,1.0,C4,N,lead,3.70958e-05,0.0306,0.000458338,0.0211,0.00036807,0.0192,,3.709004231897755e-05,0.03016868857810582,0.0004581910176789549,0.020900031655961156,0.00036802005629021076,0.01916721844081435,-0.015521112962778817,-0.032068543530114915,-0.013569079193972475
SR-U-UN-G1-C4-N_lead_1cm_D5m.i,5.0,8.6518,1.0,C4,N,lead,6.4928e-06,0.0308,8.34075e-05,0.0351,6.66346e-05,0.0307,,6.491974365421175e-06,0.030747111633708184,8.339057262885914e-05,0.035094918913127354,6.663997303741346e-05,0.03081706930343025,-0.01271615603167676,-0.02029478301215825,0.00806343463224299
SR-U-UN-G1-C4-N_lead_1cm_D10m.i,10.0,8.6518,1.0,C4,N,lead,1.63409e-06,0.04,2.10429e-05,0.0408,1.65819e-05,0.0371,,1.634061896716683e-06,0.03991130952543779,2.1042747206469214e-05,0.04060832066610099,1.6583888811838087e-05,0.0370312577279528,-0.0017198124532335653,-0.0007261049132385788,0.011993871860800413
SR-U-UN-G1-C4-N_lead_1cm_D20m.i,20.0,8.6518,1.0,C4,N,lead,4.22698e-07,0.0505,5.35082e-06,0.0624,4.12237e-06,0.0485,,4.2266593016715006e-07,0.05028437148420615,5.349165444037791e-06,0.06202089419201163,4.120952949863134e-06,0.04809710019686471,-0.0075869374470501,-0.03092154029118934,-0.03437464703232502
SR-U-UN-G1-C4-N_lead_1cm_D50m.i,50.0,8.6518,1.0,C4,N,lead,6.93693e-08,0.0408,8.60438e-07,0.0415,6.45393e-07,0.0443,,6.940190724106424e-08,0.0406597376568907,8.602766857437098e-07,0.04133944273724664,6.453125120547513e-07,0.04423177737430254,0.04700529061737908,-0.018747923300717135,-0.012471152499128176
SR-U-UN-G1-C4-N_lead_1cm_D100m.i,100.0,8.6518,1.0,C4,N,lead,1.77398e-08,0.0292,2.1464e-07,0.0301,1.56521e-07,0.0335,,1.7740804343571284e-08,0.0291192016148663,2.146678084655453e-07,0.030018787660471474,1.5651176355141922e-07,0.03337265395928116,0.005661527025575332,0.012955863560050584,-0.005901092237322872
SR-U-UN-G1-C4-N_lead_1cm_D200m.i,200.0,8.6518,1.0,C4,N,lead,3.61467e-09,0.0206,4.28338e-08,0.0217,3.01865e-08,0.0249,,3.615146879320121e-09,0.020456792066185576,4.283274589127202e-08,0.021492960834773284,3.018922163867502e-08,0.024793768069162645,0.01319288676756,-0.0024609274170862058,0.00901607895921067
SR-U-UN-G1-C4-N_lead_1cm_D300m.i,300.0,8.6518,1.0,C4,N,lead,1.13435e-09,0.0279,1.30519e-08,0.0279,9.07187e-09,0.0312,,1.1344966248274736e-09,0.027578803230346557,1.3053445275255141e-08,0.02765545271441195,9.074143377266173e-09,0.031004832526796172,0.012925889493869,0.01183946594090808,0.025059632315867043
